stock_code,company_name,year,standards_score,assurance_score,metrics_score,total_score
601869,长飞光纤,2023,1,0,1,2
601872,招商轮船,2021,1,1,1,3
601872,招商轮船,2022,1,1,1,3
601877,正泰电器,2015,0,0,1,1
601877,正泰电器,2016,1,0,1,2
601877,正泰电器,2017,1,0,1,2
601877,正泰电器,2018,1,0,1,2
601877,正泰电器,2019,1,0,1,2
601877,正泰电器,2020,1,0,1,2
601877,正泰电器,2021,1,1,1,3
601877,正泰电器,2022,1,0,1,2
601877,正泰电器,2023,1,0,1,2
601878,浙商证券,2017,0,0,1,1
601878,浙商证券,2018,0,0,1,1
601878,浙商证券,2019,0,0,1,1
601878,浙商证券,2020,0,0,1,1
601878,浙商证券,2021,0,0,1,1
601878,浙商证券,2022,0,0,1,1
601878,浙商证券,2023,0,0,1,1
601880,辽港股份,2015,0,0,1,1
601880,辽港股份,2016,0,0,1,1
601880,辽港股份,2017,0,0,1,1
601880,辽港股份,2018,0,0,1,1
601880,辽港股份,2019,0,0,1,1
601880,辽港股份,2020,0,0,1,1
601880,辽港股份,2021,0,0,1,1
601880,辽港股份,2022,0,0,1,1
601880,辽港股份,2023,0,0,1,1
601881,中国银河,2016,0,0,1,1
601881,中国银河,2017,1,1,1,3
601881,中国银河,2018,1,0,1,2
601881,中国银河,2019,1,1,1,3
601881,中国银河,2020,1,1,1,3
601881,中国银河,2021,1,1,1,3
601881,中国银河,2022,1,1,1,3
601881,中国银河,2023,1,1,1,3
601882,海天精工,2021,0,0,1,1
601882,海天精工,2022,0,0,1,1
601882,海天精工,2023,0,0,1,1
601886,江河集团,2015,0,0,1,1
601886,江河集团,2016,0,0,1,1
601886,江河集团,2017,0,0,1,1
601886,江河集团,2018,0,0,1,1
601886,江河集团,2019,0,0,1,1
601886,江河集团,2020,0,0,1,1
601886,江河集团,2021,0,0,1,1
601886,江河集团,2022,0,0,1,1
601886,江河集团,2023,1,1,1,3
601888,中国中免,2021,1,1,1,3
601888,中国中免,2022,1,1,1,3
601888,中国中免,2023,1,1,1,3
601898,中煤能源,2015,1,0,1,2
601898,中煤能源,2016,1,0,1,2
601898,中煤能源,2017,1,0,1,2
601898,中煤能源,2018,1,0,1,2
601898,中煤能源,2019,1,0,1,2
601898,中煤能源,2020,1,0,1,2
601898,中煤能源,2021,1,0,1,2
601898,中煤能源,2022,1,0,1,2
601898,中煤能源,2023,1,0,1,2
601899,紫金矿业,2015,0,0,1,1
601899,紫金矿业,2016,1,0,1,2
601899,紫金矿业,2017,1,0,1,2
601899,紫金矿业,2018,0,0,1,1
601899,紫金矿业,2019,1,1,1,3
601899,紫金矿业,2020,1,1,1,3
601899,紫金矿业,2021,1,1,1,3
601899,紫金矿业,2022,1,1,1,3
601899,紫金矿业,2023,1,1,1,3
601900,南方传媒,2018,0,0,1,1
601900,南方传媒,2019,0,0,1,1
601900,南方传媒,2020,0,0,1,1
601900,南方传媒,2021,0,0,1,1
601900,南方传媒,2022,0,0,1,1
601900,南方传媒,2023,0,0,1,1
601901,方正证券,2015,0,0,1,1
601901,方正证券,2016,0,0,1,1
601901,方正证券,2017,0,0,1,1
601901,方正证券,2018,0,0,1,1
601901,方正证券,2019,0,0,1,1
601901,方正证券,2020,0,0,1,1
601901,方正证券,2021,0,0,1,1
601901,方正证券,2022,0,0,1,1
601901,方正证券,2023,0,0,1,1
601916,浙商银行,2019,1,1,1,3
601916,浙商银行,2020,1,1,1,3
601916,浙商银行,2021,1,1,1,3
601916,浙商银行,2022,1,1,1,3
601916,浙商银行,2023,1,1,1,3
601918,新集能源,2015,0,0,1,1
601918,新集能源,2016,0,0,1,1
601918,新集能源,2017,0,0,1,1
601918,新集能源,2018,0,0,1,1
601918,新集能源,2019,0,0,1,1
601918,新集能源,2020,0,0,1,1
601918,新集能源,2021,0,0,1,1
601918,新集能源,2022,1,1,1,3
601918,新集能源,2023,1,1,1,3
601919,中国远洋,2015,1,0,1,2
601919,中远海控,2016,1,1,1,3
601919,中远海控,2017,1,1,1,3
601919,中远海控,2018,1,1,1,3
601919,中远海控,2019,1,1,1,3
601919,中远海控,2020,1,1,1,3
601919,中远海控,2021,1,0,1,2
601919,中远海控,2022,1,1,1,3
601921,浙版传媒,2021,0,0,1,1
601921,浙版传媒,2022,0,0,1,1
601921,浙版传媒,2023,0,0,1,1
601928,凤凰传媒,2015,0,0,1,1
601928,凤凰传媒,2016,0,0,1,1
601928,凤凰传媒,2017,0,0,1,1
601928,凤凰传媒,2018,0,0,1,1
601928,凤凰传媒,2019,0,0,1,1
601928,凤凰传媒,2020,0,0,1,1
601928,凤凰传媒,2021,0,0,1,1
601928,凤凰传媒,2022,0,0,0,0
601928,凤凰传媒,2023,0,0,1,1
601933,永辉超市,2015,0,0,1,1
601933,永辉超市,2016,0,0,1,1
601933,永辉超市,2017,0,0,1,1
601933,永辉超市,2018,0,0,1,1
601933,永辉超市,2019,1,0,1,2
601933,永辉超市,2020,0,0,1,1
601933,永辉超市,2021,0,0,1,1
601933,永辉超市,2022,0,0,1,1
601933,永辉超市,2023,0,0,1,1
601939,建设银行,2015,1,1,1,3
601939,建设银行,2016,1,1,1,3
601939,建设银行,2017,1,1,1,3
601939,建设银行,2018,1,1,1,3
601939,建设银行,2019,1,1,1,3
601939,建设银行,2020,1,1,1,3
601939,建设银行,2021,1,1,1,3
601939,建设银行,2022,1,1,1,3
601939,建设银行,2023,0,1,1,2
601949,中国出版,2021,0,0,1,1
601949,中国出版,2022,0,0,1,1
601949,中国出版,2023,0,0,1,1
601952,苏垦农发,2021,1,0,1,2
601952,苏垦农发,2022,1,0,1,2
601952,苏垦农发,2023,1,0,1,2
601958,金钼股份,2015,0,0,1,1
601958,金钼股份,2016,0,0,1,1
601958,金钼股份,2017,0,0,1,1
601958,金钼股份,2018,0,0,1,1
601958,金钼股份,2019,0,0,1,1
601958,金钼股份,2020,0,1,1,2
601958,金钼股份,2021,0,0,1,1
601958,金钼股份,2022,1,0,1,2
601963,重庆银行,2020,1,0,1,2
601963,重庆银行,2021,1,0,1,2
601963,重庆银行,2022,1,0,1,2
601963,重庆银行,2023,1,0,1,2
601965,中国汽研,2021,1,0,1,2
601965,中国汽研,2022,1,0,1,2
601966,玲珑轮胎,2017,0,0,0,0
601966,玲珑轮胎,2018,1,0,1,2
601966,玲珑轮胎,2019,1,0,1,2
601966,玲珑轮胎,2020,1,1,1,3
601966,玲珑轮胎,2021,1,1,1,3
601966,玲珑轮胎,2022,1,1,1,3
601968,宝钢包装,2021,1,0,1,2
601968,宝钢包装,2022,1,0,1,2
601968,宝钢包装,2023,1,1,1,3
601969,海南矿业,2015,0,0,1,1
601969,海南矿业,2016,0,0,1,1
601969,海南矿业,2017,0,0,1,1
601969,海南矿业,2018,0,0,1,1
601969,海南矿业,2019,0,0,1,1
601969,海南矿业,2020,0,0,1,1
601969,海南矿业,2021,1,0,1,2
601969,海南矿业,2022,1,0,1,2
601969,海南矿业,2023,1,0,1,2
601985,中国核电,2015,1,1,1,3
601985,中国核电,2016,1,1,1,3
601985,中国核电,2017,1,1,1,3
601985,中国核电,2018,1,0,1,2
601985,中国核电,2019,1,0,1,2
601985,中国核电,2020,1,0,1,2
601985,中国核电,2021,1,0,1,2
601985,中国核电,2022,1,0,1,2
601985,中国核电,2023,1,1,1,3
601988,中国银行,2015,1,1,1,3
601988,中国银行,2016,1,1,1,3
601988,中国银行,2017,1,1,1,3
601988,中国银行,2018,1,1,1,3
601988,中国银行,2019,1,1,1,3
601988,中国银行,2020,0,0,1,1
601988,中国银行,2021,1,1,1,3
601988,中国银行,2022,1,1,1,3
601988,中国银行,2023,1,1,1,3
601989,中国重工,2015,1,1,1,3
601989,中国重工,2016,1,0,1,2
601989,中国重工,2017,1,0,1,2
601989,中国重工,2018,1,0,1,2
601989,中国重工,2019,1,0,1,2
601989,中国重工,2020,1,0,1,2
601989,中国重工,2021,1,0,1,2
601989,中国重工,2022,1,0,1,2
601989,中国重工,2023,1,0,1,2
601990,南京证券,2018,0,0,1,1
601990,南京证券,2019,0,0,1,1
601990,南京证券,2020,0,0,1,1
601990,南京证券,2021,0,0,1,1
601990,南京证券,2022,1,0,1,2
601990,南京证券,2023,1,1,1,3
601991,大唐发电,2015,1,0,1,2
601991,大唐发电,2016,1,0,1,2
601991,大唐发电,2017,1,0,1,2
601991,大唐发电,2018,1,1,1,3
601991,大唐发电,2019,1,0,1,2
601991,大唐发电,2020,1,0,1,2
601991,大唐发电,2021,1,0,1,2
601991,大唐发电,2022,1,0,1,2
601991,大唐发电,2023,1,0,1,2
601992,金隅集团,2015,1,0,1,2
601992,金隅集团,2016,1,0,1,2
601992,金隅集团,2017,1,0,1,2
601992,金隅集团,2018,1,0,1,2
601992,金隅集团,2019,1,0,1,2
601992,金隅集团,2020,1,0,1,2
601992,金隅集团,2021,1,0,1,2
601992,金隅集团,2022,1,0,1,2
601992,金隅集团,2023,1,0,1,2
601995,中金公司,2020,0,0,1,1
601995,中金公司,2021,1,0,1,2
601995,中金公司,2022,1,0,1,2
601995,中金公司,2023,1,1,1,3
601997,贵阳银行,2016,0,0,1,1
601997,贵阳银行,2017,0,0,1,1
601997,贵阳银行,2018,0,0,1,1
601997,贵阳银行,2019,0,0,1,1
601997,贵阳银行,2020,0,0,1,1
601997,贵阳银行,2021,0,0,1,1
601997,贵阳银行,2022,0,0,1,1
601997,贵阳银行,2023,0,0,1,1
601998,中信银行,2015,1,1,1,3
601998,中信银行,2016,1,1,1,3
601998,中信银行,2017,1,1,1,3
601998,中信银行,2018,1,1,1,3
601998,中信银行,2019,1,1,1,3
601998,中信银行,2020,1,1,1,3
601998,中信银行,2021,1,1,1,3
601998,中信银行,2022,1,1,1,3
601999,出版传媒,2015,0,0,1,1
601999,出版传媒,2016,0,0,1,1
601999,出版传媒,2017,0,0,1,1
601999,出版传媒,2018,0,0,1,1
601999,出版传媒,2019,0,0,1,1
601999,出版传媒,2020,0,0,1,1
601999,出版传媒,2021,0,0,1,1
601999,出版传媒,2022,0,0,1,1
601999,出版传媒,2023,0,0,1,1
603000,人民网,2015,0,0,1,1
603000,人民网,2016,0,0,1,1
603000,人民网,2017,0,0,1,1
603000,人民网,2018,0,0,1,1
603000,人民网,2019,0,0,1,1
603000,人民网,2020,0,0,1,1
603000,人民网,2021,0,0,0,0
603000,人民网,2022,0,0,1,1
603000,人民网,2023,0,0,0,0
603005,晶方科技,2015,0,0,1,1
603005,晶方科技,2016,0,0,1,1
603005,晶方科技,2017,0,0,1,1
603005,晶方科技,2018,0,0,1,1
603005,晶方科技,2019,0,0,1,1
603005,晶方科技,2020,0,0,1,1
603005,晶方科技,2021,0,0,1,1
603005,晶方科技,2022,0,0,1,1
603005,晶方科技,2023,0,0,1,1
603006,联明股份,2021,0,0,1,1
603006,联明股份,2022,0,0,1,1
603006,联明股份,2023,0,0,1,1
603007,ST花王,2019,0,0,1,1
603008,喜临门,2023,1,1,1,3
603010,万盛股份,2021,0,0,1,1
603010,万盛股份,2022,0,0,1,1
603013,亚普股份,2021,1,0,1,2
603013,亚普股份,2022,1,1,1,3
603018,华设集团,2017,0,0,1,1
603018,华设集团,2018,0,0,1,1
603018,华设集团,2019,0,0,1,1
603018,华设集团,2020,0,0,1,1
603018,华设集团,2021,0,0,1,1
603018,华设集团,2022,0,0,1,1
603018,华设集团,2023,1,1,1,3
603019,中科曙光,2015,0,0,1,1
603019,中科曙光,2016,0,0,1,1
603019,中科曙光,2017,0,0,1,1
603019,中科曙光,2018,0,0,1,1
603019,中科曙光,2019,0,0,1,1
603019,中科曙光,2020,0,0,1,1
603019,中科曙光,2021,0,1,1,2
603019,中科曙光,2022,1,0,1,2
603019,中科曙光,2023,1,1,1,3
603022,新通联,2020,1,0,1,2
603022,新通联,2021,1,0,1,2
603022,新通联,2022,1,1,1,3
603025,大豪科技,2021,1,0,1,2
603025,大豪科技,2022,1,0,1,2
603025,大豪科技,2023,1,0,1,2
603027,千禾味业,2022,0,0,0,0
603027,千禾味业,2023,0,1,1,2
603028,赛福天,2022,1,1,1,3
603028,赛福天,2023,1,0,1,2
603032,德新交运,2016,0,0,1,1
603032,德新交运,2017,0,0,1,1
603032,德新交运,2018,0,0,1,1
603032,德新交运,2019,0,0,1,1
603032,德新交运,2020,0,0,1,1
603032,德新交运,2021,0,0,1,1
603032,德新科技,2022,0,0,1,1
603032,德新科技,2023,0,0,1,1
603040,新坐标,2021,0,0,1,1
603040,新坐标,2022,0,0,1,1
603040,新坐标,2023,0,0,1,1
603043,广州酒家,2022,1,1,1,3
603043,广州酒家,2023,1,1,1,3
603051,鹿山新材,2023,1,1,1,3
603053,成都燃气,2020,0,0,1,1
603053,成都燃气,2021,0,0,1,1
603053,成都燃气,2022,0,0,1,1
603053,成都燃气,2023,0,0,1,1
603056,德邦股份,2018,0,0,1,1
603056,德邦股份,2019,0,0,1,1
603056,德邦股份,2020,0,0,1,1
603056,德邦股份,2021,1,0,1,2
603056,德邦股份,2022,1,0,1,2
603056,德邦股份,2023,1,0,1,2
603060,国检集团,2022,0,0,1,1
603065,宿迁联盛,2022,0,0,1,1
603065,宿迁联盛,2023,1,1,1,3
603069,海汽集团,2021,0,0,1,1
603069,海汽集团,2022,0,0,1,1
603069,海汽集团,2023,0,0,1,1
603071,物产环能,2022,0,0,1,1
603071,物产环能,2023,0,1,1,2
603076,乐惠国际,2017,0,0,0,0
603076,乐惠国际,2018,0,0,1,1
603076,乐惠国际,2019,0,0,1,1
603076,乐惠国际,2020,0,0,1,1
603076,乐惠国际,2021,0,0,0,0
603076,乐惠国际,2022,0,0,1,1
603076,乐惠国际,2023,0,0,1,1
603093,南华期货,2019,0,0,1,1
603093,南华期货,2020,0,0,1,1
603093,南华期货,2021,0,0,1,1
603093,南华期货,2022,0,0,1,1
603093,南华期货,2023,0,0,0,0
603096,新经典,2017,0,0,1,1
603096,新经典,2018,0,0,1,1
603096,新经典,2019,0,0,1,1
603096,新经典,2020,0,0,1,1
603096,新经典,2021,0,0,1,1
603096,新经典,2022,0,0,1,1
603096,新经典,2023,0,0,1,1
603100,川仪股份,2023,1,0,1,2
603101,汇嘉时代,2023,1,0,1,2
603118,共进股份,2022,0,1,1,2
603118,共进股份,2023,1,1,1,3
603123,翠微股份,2015,0,0,1,1
603123,翠微股份,2016,0,0,1,1
603123,翠微股份,2017,0,0,1,1
603123,翠微股份,2018,0,0,1,1
603123,翠微股份,2019,0,0,1,1
603123,翠微股份,2020,0,0,1,1
603123,翠微股份,2021,0,0,1,1
603123,翠微股份,2022,0,0,1,1
603123,翠微股份,2023,0,0,1,1
603126,中材节能,2015,0,0,1,1
603126,中材节能,2016,0,0,1,1
603126,中材节能,2017,0,0,1,1
603126,中材节能,2018,0,0,1,1
603126,中材节能,2019,0,0,1,1
603126,中材节能,2020,0,0,1,1
603126,中材节能,2021,0,0,1,1
603126,中材节能,2022,0,0,1,1
603126,中材节能,2023,1,0,1,2
603127,昭衍新药,2021,1,0,1,2
603127,昭衍新药,2022,1,0,1,2
603127,昭衍新药,2023,1,0,1,2
603128,华贸物流,2022,0,0,1,1
603131,上海沪工,2021,0,0,0,0
603131,上海沪工,2022,0,0,0,0
603131,上海沪工,2023,0,0,0,0
603132,金徽股份,2022,1,0,1,2
603132,金徽股份,2023,1,0,1,2
603150,万朗磁塑,2021,0,0,1,1
603150,万朗磁塑,2022,0,0,1,1
603150,万朗磁塑,2023,0,0,1,1
603153,上海建科,2022,1,0,1,2
603153,上海建科,2023,1,0,1,2
603157,退市拉夏,2017,0,0,1,1
603157,退市拉夏,2018,0,0,1,1
603157,退市拉夏,2019,0,0,1,1
603157,退市拉夏,2020,0,0,1,1
603157,退市拉夏,2021,1,0,1,2
603163,圣晖集成,2023,1,0,1,2
603165,荣晟环保,2017,1,0,1,2
603165,荣晟环保,2018,1,0,1,2
603165,荣晟环保,2019,1,0,1,2
603165,荣晟环保,2020,1,0,1,2
603165,荣晟环保,2021,1,0,1,2
603165,荣晟环保,2022,1,0,1,2
603165,荣晟环保,2023,1,0,1,2
603168,莎普爱思,2021,0,0,1,1
603168,莎普爱思,2022,0,0,1,1
603168,莎普爱思,2023,0,0,1,1
603171,税友股份,2021,0,0,1,1
603171,税友股份,2022,0,0,1,1
603171,税友股份,2023,0,0,1,1
603181,皇马科技,2019,0,0,0,0
603181,皇马科技,2020,0,0,0,0
603181,皇马科技,2021,0,0,1,1
603181,皇马科技,2022,0,0,1,1
603181,皇马科技,2023,0,0,1,1
603185,上机数控,2018,0,0,1,1
603185,弘元绿能,2022,1,1,1,3
603185,弘元绿能,2023,1,1,1,3
603186,华正新材,2018,0,1,1,2
603186,华正新材,2019,0,0,1,1
603186,华正新材,2020,0,0,1,1
603186,华正新材,2021,1,1,1,3
603186,华正新材,2022,1,0,1,2
603186,华正新材,2023,1,0,1,2
603188,亚邦股份,2015,0,0,1,1
603188,亚邦股份,2016,0,0,1,1
603188,亚邦股份,2017,0,0,1,1
603188,亚邦股份,2018,0,0,1,1
603188,亚邦股份,2019,0,0,1,1
603188,亚邦股份,2020,0,0,1,1
603188,亚邦股份,2021,0,0,1,1
603188,亚邦股份,2022,0,0,1,1
603188,亚邦股份,2023,0,0,1,1
603192,汇得科技,2019,0,0,1,1
603192,汇得科技,2020,0,0,1,1
603192,汇得科技,2021,0,0,1,1
603192,汇得科技,2022,0,0,1,1
603192,汇得科技,2023,0,0,1,1
603195,公牛集团,2019,0,0,1,1
603195,公牛集团,2020,0,0,1,1
603195,公牛集团,2021,1,0,1,2
603195,公牛集团,2022,1,0,1,2
603195,公牛集团,2023,1,0,1,2
603197,保隆科技,2021,1,0,1,2
603197,保隆科技,2022,1,0,1,2
603197,保隆科技,2023,1,1,1,3
603198,迎驾贡酒,2022,0,0,1,1
603198,迎驾贡酒,2023,0,0,1,1
603209,兴通股份,2022,1,0,1,2
603209,兴通股份,2023,1,0,1,2
603211,晋拓股份,2022,0,0,1,1
603211,晋拓股份,2023,1,0,1,2
603213,镇洋发展,2021,0,0,1,1
603213,镇洋发展,2022,0,0,0,0
603213,镇洋发展,2023,0,0,0,0
603214,爱婴室,2019,0,0,1,1
603214,爱婴室,2020,0,0,1,1
603214,爱婴室,2021,0,0,1,1
603214,爱婴室,2022,0,0,1,1
603214,爱婴室,2023,1,1,1,3
603218,日月股份,2019,0,0,1,1
603218,日月股份,2020,0,0,1,1
603218,日月股份,2021,0,0,1,1
603218,日月股份,2022,0,0,1,1
603218,日月股份,2023,1,0,1,2
603225,新凤鸣,2021,0,0,1,1
603225,新凤鸣,2022,0,0,1,1
603225,新凤鸣,2023,0,0,1,1
603226,菲林格尔,2021,0,0,1,1
603226,菲林格尔,2022,0,0,1,1
603226,菲林格尔,2023,0,0,1,1
603227,雪峰科技,2015,0,0,1,1
603227,雪峰科技,2016,0,0,1,1
603227,雪峰科技,2017,0,0,1,1
603227,雪峰科技,2018,0,0,1,1
603227,雪峰科技,2019,0,0,1,1
603227,雪峰科技,2020,0,0,1,1
603227,雪峰科技,2021,0,0,1,1
603227,雪峰科技,2022,0,0,1,1
603227,雪峰科技,2023,0,0,1,1
603228,景旺电子,2022,1,0,1,2
603230,内蒙新华,2022,0,0,1,1
603230,内蒙新华,2023,0,0,0,0
603232,格尔软件,2017,0,0,1,1
603232,格尔软件,2018,0,0,1,1
603232,格尔软件,2019,0,0,1,1
603232,格尔软件,2020,0,0,1,1
603232,格尔软件,2021,0,0,1,1
603232,格尔软件,2022,0,0,1,1
603232,格尔软件,2023,1,0,1,2
603233,大参林,2023,0,0,1,1
603235,天新药业,2023,0,1,1,2
603236,移远通信,2023,1,1,1,3
603239,浙江仙通,2021,1,1,1,3
603258,电魂网络,2016,0,0,1,1
603258,电魂网络,2017,0,0,1,1
603258,电魂网络,2018,0,0,1,1
603258,电魂网络,2019,0,0,1,1
603258,电魂网络,2020,0,0,1,1
603258,电魂网络,2021,1,0,1,2
603258,电魂网络,2022,1,0,1,2
603258,电魂网络,2023,1,0,1,2
603259,药明康德,2018,1,0,1,2
603259,药明康德,2019,1,0,1,2
603259,药明康德,2020,1,1,1,3
603259,药明康德,2021,1,1,1,3
603259,药明康德,2022,1,1,1,3
603259,药明康德,2023,1,1,1,3
603267,鸿远电子,2023,0,0,1,1
603272,联翔股份,2022,1,0,1,2
603272,联翔股份,2023,1,0,1,2
603278,大业股份,2023,1,1,1,3
603280,南方路机,2022,1,1,1,3
603288,海天味业,2020,0,1,1,2
603288,海天味业,2021,1,1,1,3
603288,海天味业,2023,1,1,1,3
603291,联合水务,2023,1,0,1,2
603299,苏盐井神,2016,0,0,1,1
603299,苏盐井神,2017,0,0,1,1
603299,苏盐井神,2018,0,0,1,1
603299,苏盐井神,2019,0,0,1,1
603299,苏盐井神,2020,0,0,1,1
603299,苏盐井神,2021,0,0,1,1
603299,苏盐井神,2022,0,0,1,1
603299,苏盐井神,2023,0,0,1,1
603300,华铁应急,2021,1,0,1,2
603300,华铁应急,2022,1,0,1,2
603300,华铁应急,2023,1,0,1,2
603301,振德医疗,2022,1,0,1,2
603306,华懋科技,2021,1,0,1,2
603306,华懋科技,2022,1,0,1,2
603306,华懋科技,2023,1,0,1,2
603311,金海高科,2020,1,0,1,2
603311,金海高科,2021,1,0,1,2
603311,金海高科,2022,1,0,1,2
603311,金海高科,2023,1,0,1,2
603313,梦百合,2020,0,0,0,0
603313,梦百合,2021,1,0,1,2
603313,梦百合,2022,1,0,1,2
603313,梦百合,2023,1,1,1,3
603318,水发燃气,2016,0,0,1,1
603318,水发燃气,2017,0,0,1,1
603318,水发燃气,2018,0,0,1,1
603318,水发燃气,2019,0,0,1,1
603318,水发燃气,2020,0,0,1,1
603318,水发燃气,2021,0,0,1,1
603318,水发燃气,2022,0,0,1,1
603318,水发燃气,2023,0,0,1,1
603320,迪贝电气,2021,0,0,1,1
603320,迪贝电气,2022,0,0,1,1
603320,迪贝电气,2023,0,0,1,1
603323,苏农银行,2016,0,0,1,1
603323,苏农银行,2017,0,0,1,1
603323,苏农银行,2018,0,0,1,1
603323,苏农银行,2019,0,0,1,1
603323,苏农银行,2020,0,0,1,1
603323,苏农银行,2021,0,0,1,1
603323,苏农银行,2022,0,0,1,1
603323,苏农银行,2023,1,0,1,2
603327,福蓉科技,2019,0,0,1,1
603327,福蓉科技,2020,0,0,1,1
603327,福蓉科技,2021,0,0,1,1
603327,福蓉科技,2022,0,0,1,1
603327,福蓉科技,2023,0,0,1,1
603337,杰克股份,2016,0,0,1,1
603337,杰克股份,2017,0,1,1,2
603337,杰克股份,2018,0,0,1,1
603337,杰克股份,2019,0,0,1,1
603337,杰克股份,2020,0,1,1,2
603337,杰克股份,2021,1,0,1,2
603337,杰克股份,2022,0,1,1,2
603337,杰克股份,2023,1,1,1,3
603338,浙江鼎力,2015,0,0,1,1
603338,浙江鼎力,2020,1,0,1,2
603338,浙江鼎力,2021,1,1,1,3
603338,浙江鼎力,2022,1,1,1,3
603338,浙江鼎力,2023,1,1,1,3
603345,安井食品,2021,1,1,1,3
603345,安井食品,2022,0,1,1,2
603345,安井食品,2023,0,1,1,2
603355,莱克电气,2015,0,0,1,1
603355,莱克电气,2016,0,0,1,1
603355,莱克电气,2017,0,0,1,1
603355,莱克电气,2018,0,0,1,1
603355,莱克电气,2019,0,0,1,1
603355,莱克电气,2020,0,0,1,1
603355,莱克电气,2021,0,0,1,1
603355,莱克电气,2022,0,0,1,1
603355,莱克电气,2023,0,0,1,1
603357,设计总院,2022,0,0,1,1
603365,水星家纺,2023,1,0,1,2
603368,柳药集团,2017,1,0,1,2
603368,柳药集团,2018,1,0,1,2
603368,柳药集团,2019,1,0,1,2
603368,柳药集团,2020,1,1,1,3
603368,柳药集团,2021,1,0,1,2
603368,柳药集团,2022,1,1,1,3
603368,柳药集团,2023,1,1,1,3
603369,今世缘,2021,0,0,1,1
603369,今世缘,2022,1,0,1,2
603369,今世缘,2023,1,0,1,2
603378,亚士创能,2018,0,0,0,0
603378,亚士创能,2019,0,0,1,1
603378,亚士创能,2020,0,0,1,1
603378,亚士创能,2021,0,0,1,1
603378,亚士创能,2022,0,0,0,0
603380,易德龙,2017,0,0,1,1
603380,易德龙,2018,0,0,1,1
603380,易德龙,2019,0,0,1,1
603380,易德龙,2020,0,0,1,1
603380,易德龙,2021,0,0,1,1
603380,易德龙,2022,0,0,1,1
603380,易德龙,2023,1,0,1,2
603385,惠达卫浴,2021,0,0,1,1
603385,惠达卫浴,2022,1,1,1,3
603385,惠达卫浴,2023,1,1,1,3
603387,基蛋生物,2022,1,1,1,3
603393,新天然气,2023,1,1,1,3
603408,建霖家居,2020,1,0,1,2
603408,建霖家居,2021,1,0,1,2
603408,建霖家居,2022,1,0,1,2
603408,建霖家居,2023,1,0,1,2
603444,吉比特,2019,0,0,1,1
603444,吉比特,2020,1,1,1,3
603444,吉比特,2021,1,1,1,3
603444,吉比特,2022,1,0,1,2
603444,吉比特,2023,1,0,1,2
603456,九洲药业,2021,0,0,0,0
603456,九洲药业,2022,1,1,1,3
603486,科沃斯,2022,0,0,1,1
603496,恒为科技,2018,0,0,1,1
603496,恒为科技,2019,0,0,1,1
603496,恒为科技,2020,0,0,1,1
603496,恒为科技,2021,0,0,1,1
603496,恒为科技,2022,0,0,1,1
603496,恒为科技,2023,1,0,1,2
603501,韦尔股份,2020,1,0,1,2
603501,韦尔股份,2021,1,0,1,2
603501,韦尔股份,2022,1,0,1,2
603501,韦尔股份,2023,1,0,1,2
603505,金石资源,2021,1,0,1,2
603505,金石资源,2022,1,0,1,2
603505,金石资源,2023,1,0,1,2
603511,爱慕股份,2021,0,0,1,1
603511,爱慕股份,2022,0,0,1,1
603511,爱慕股份,2023,1,0,1,2
603515,欧普照明,2018,0,0,1,1
603515,欧普照明,2019,0,0,1,1
603515,欧普照明,2020,0,0,1,1
603515,欧普照明,2021,0,0,1,1
603515,欧普照明,2022,0,1,1,2
603515,欧普照明,2023,1,1,1,3
603527,众源新材,2017,0,0,1,1
603527,众源新材,2018,0,0,1,1
603527,众源新材,2019,0,0,1,1
603527,众源新材,2020,0,0,1,1
603527,众源新材,2021,0,0,1,1
603527,众源新材,2022,0,0,1,1
603527,众源新材,2023,0,0,1,1
603529,爱玛科技,2022,1,0,1,2
603529,爱玛科技,2023,1,1,1,3
603551,奥普家居,2020,0,0,1,1
603551,奥普家居,2021,0,0,1,1
603555,贵人鸟,2015,0,0,1,1
603555,贵人鸟,2016,0,0,1,1
603555,贵人鸟,2017,0,0,1,1
603555,贵人鸟,2018,0,0,0,0
603555,贵人鸟,2019,0,0,0,0
603555,贵人鸟,2020,0,0,0,0
603555,贵人鸟,2021,0,0,0,0
603555,ST贵人,2022,0,0,0,0
603558,健盛集团,2019,0,0,1,1
603558,健盛集团,2020,0,0,1,1
603558,健盛集团,2021,1,0,1,2
603558,健盛集团,2022,0,0,1,1
603558,健盛集团,2023,0,0,1,1
603565,中谷物流,2021,1,0,1,2
603565,中谷物流,2022,1,1,1,3
603565,中谷物流,2023,1,1,1,3
603568,伟明环保,2015,0,0,1,1
603568,伟明环保,2016,0,0,1,1
603568,伟明环保,2017,0,0,1,1
603568,伟明环保,2018,0,0,1,1
603568,伟明环保,2019,0,0,1,1
603568,伟明环保,2020,0,0,1,1
603568,伟明环保,2021,0,0,1,1
603568,伟明环保,2022,1,0,1,2
603568,伟明环保,2023,1,0,1,2
603577,汇金通,2021,1,0,1,2
603577,汇金通,2022,1,0,1,2
603577,汇金通,2023,1,0,1,2
603587,地素时尚,2021,1,0,1,2
603587,地素时尚,2022,1,0,1,2
603587,地素时尚,2023,1,0,1,2
603588,高能环境,2015,0,0,1,1
603588,高能环境,2016,0,0,1,1
603588,高能环境,2017,0,0,1,1
603588,高能环境,2018,0,0,1,1
603588,高能环境,2019,0,0,1,1
