file,reason
000690-2014-宝新能源.txt,年份不在2015-2023范围内
000701-2014-厦门信达.txt,年份不在2015-2023范围内
000707-2008-双环科技.txt,年份不在2015-2023范围内
000707-2009-双环科技.txt,年份不在2015-2023范围内
000707-2010-双环科技.txt,年份不在2015-2023范围内
000709-2008-河钢股份.txt,年份不在2015-2023范围内
000709-2009-河钢股份.txt,年份不在2015-2023范围内
000709-2010-河钢股份.txt,年份不在2015-2023范围内
000709-2011-河钢股份.txt,年份不在2015-2023范围内
000709-2012-河钢股份.txt,年份不在2015-2023范围内
000709-2013-河钢股份.txt,年份不在2015-2023范围内
000709-2014-河钢股份.txt,年份不在2015-2023范围内
000717-2008-韶钢松山.txt,年份不在2015-2023范围内
000717-2009-韶钢松山.txt,年份不在2015-2023范围内
000717-2010-韶钢松山.txt,年份不在2015-2023范围内
000718-2010-苏宁环球.txt,年份不在2015-2023范围内
000718-2011-苏宁环球.txt,年份不在2015-2023范围内
000718-2012-苏宁环球.txt,年份不在2015-2023范围内
000718-2013-苏宁环球.txt,年份不在2015-2023范围内
000718-2014-苏宁环球.txt,年份不在2015-2023范围内
000725-2008-京东方Ａ.txt,年份不在2015-2023范围内
000725-2010-京东方Ａ.txt,年份不在2015-2023范围内
000725-2011-京东方Ａ.txt,年份不在2015-2023范围内
000725-2012-京东方Ａ.txt,年份不在2015-2023范围内
000725-2013-京东方Ａ.txt,年份不在2015-2023范围内
000725-2014-京东方Ａ.txt,年份不在2015-2023范围内
000726-2008-鲁泰Ａ.txt,年份不在2015-2023范围内
000726-2009-鲁泰Ａ.txt,年份不在2015-2023范围内
000726-2010-鲁泰Ａ.txt,年份不在2015-2023范围内
000726-2011-鲁泰Ａ.txt,年份不在2015-2023范围内
000726-2012-鲁泰Ａ.txt,年份不在2015-2023范围内
000726-2013-鲁泰Ａ.txt,年份不在2015-2023范围内
000726-2014-鲁泰Ａ.txt,年份不在2015-2023范围内
000727-2009-冠捷科技.txt,年份不在2015-2023范围内
000728-2008-国元证券.txt,年份不在2015-2023范围内
000728-2009-国元证券.txt,年份不在2015-2023范围内
000728-2010-国元证券.txt,年份不在2015-2023范围内
000728-2011-国元证券.txt,年份不在2015-2023范围内
000728-2012-国元证券.txt,年份不在2015-2023范围内
000728-2013-国元证券.txt,年份不在2015-2023范围内
000728-2014-国元证券.txt,年份不在2015-2023范围内
000729-2008-燕京啤酒.txt,年份不在2015-2023范围内
000729-2009-燕京啤酒.txt,年份不在2015-2023范围内
000729-2010-燕京啤酒.txt,年份不在2015-2023范围内
000729-2011-燕京啤酒.txt,年份不在2015-2023范围内
000729-2012-燕京啤酒.txt,年份不在2015-2023范围内
000729-2013-燕京啤酒.txt,年份不在2015-2023范围内
000729-2014-燕京啤酒.txt,年份不在2015-2023范围内
000732-2007-ST泰禾.txt,年份不在2015-2023范围内
000732-2008-ST泰禾.txt,年份不在2015-2023范围内
000732-2009-ST泰禾.txt,年份不在2015-2023范围内
000732-2010-ST泰禾.txt,年份不在2015-2023范围内
000732-2011-ST泰禾.txt,年份不在2015-2023范围内
000732-2012-ST泰禾.txt,年份不在2015-2023范围内
000732-2013-ST泰禾.txt,年份不在2015-2023范围内
000732-2014-ST泰禾.txt,年份不在2015-2023范围内
000735-2014-罗牛山.txt,年份不在2015-2023范围内
000750-2013-国海证券.txt,年份不在2015-2023范围内
000750-2014-国海证券.txt,年份不在2015-2023范围内
000753-2007-漳州发展.txt,年份不在2015-2023范围内
000753-2008-漳州发展.txt,年份不在2015-2023范围内
000753-2009-漳州发展.txt,年份不在2015-2023范围内
000753-2010-漳州发展.txt,年份不在2015-2023范围内
000753-2011-漳州发展.txt,年份不在2015-2023范围内
000753-2012-漳州发展.txt,年份不在2015-2023范围内
000753-2013-漳州发展.txt,年份不在2015-2023范围内
000753-2014-漳州发展.txt,年份不在2015-2023范围内
000758-2008-中色股份.txt,年份不在2015-2023范围内
000758-2009-中色股份.txt,年份不在2015-2023范围内
000758-2010-中色股份.txt,年份不在2015-2023范围内
000758-2011-中色股份.txt,年份不在2015-2023范围内
000758-2012-中色股份.txt,年份不在2015-2023范围内
000758-2013-中色股份.txt,年份不在2015-2023范围内
000758-2014-中色股份.txt,年份不在2015-2023范围内
000762-2011-西藏矿业.txt,年份不在2015-2023范围内
000762-2012-西藏矿业.txt,年份不在2015-2023范围内
000762-2013-西藏矿业.txt,年份不在2015-2023范围内
000762-2014-西藏矿业.txt,年份不在2015-2023范围内
000768-2008-中航西飞.txt,年份不在2015-2023范围内
000768-2009-中航西飞.txt,年份不在2015-2023范围内
000768-2010-中航西飞.txt,年份不在2015-2023范围内
000768-2011-中航西飞.txt,年份不在2015-2023范围内
000768-2012-中航西飞.txt,年份不在2015-2023范围内
000768-2013-中航西飞.txt,年份不在2015-2023范围内
000768-2014-中航西飞.txt,年份不在2015-2023范围内
000776-2010-广发证券.txt,年份不在2015-2023范围内
000776-2011-广发证券.txt,年份不在2015-2023范围内
000776-2012-广发证券.txt,年份不在2015-2023范围内
000776-2013-广发证券.txt,年份不在2015-2023范围内
000776-2014-广发证券.txt,年份不在2015-2023范围内
000778-2008-新兴铸管.txt,年份不在2015-2023范围内
000778-2009-新兴铸管.txt,年份不在2015-2023范围内
000778-2010-新兴铸管.txt,年份不在2015-2023范围内
000778-2011-新兴铸管.txt,年份不在2015-2023范围内
000778-2012-新兴铸管.txt,年份不在2015-2023范围内
000778-2013-新兴铸管.txt,年份不在2015-2023范围内
000778-2014-新兴铸管.txt,年份不在2015-2023范围内
000780-2011-平庄能源.txt,年份不在2015-2023范围内
000780-2012-平庄能源.txt,年份不在2015-2023范围内
000780-2013-平庄能源.txt,年份不在2015-2023范围内
000780-2014-平庄能源.txt,年份不在2015-2023范围内
000783-2008-长江证券.txt,年份不在2015-2023范围内
000783-2009-长江证券.txt,年份不在2015-2023范围内
000783-2010-长江证券.txt,年份不在2015-2023范围内
000783-2011-长江证券.txt,年份不在2015-2023范围内
000783-2012-长江证券.txt,年份不在2015-2023范围内
000783-2013-长江证券.txt,年份不在2015-2023范围内
000783-2014-长江证券.txt,年份不在2015-2023范围内
000786-2010-北新建材.txt,年份不在2015-2023范围内
000786-2011-北新建材.txt,年份不在2015-2023范围内
000792-2008-盐湖股份.txt,年份不在2015-2023范围内
000792-2009-盐湖股份.txt,年份不在2015-2023范围内
000792-2010-盐湖股份.txt,年份不在2015-2023范围内
000792-2011-盐湖股份.txt,年份不在2015-2023范围内
000792-2012-盐湖股份.txt,年份不在2015-2023范围内
000792-2013-盐湖股份.txt,年份不在2015-2023范围内
000792-2014-盐湖股份.txt,年份不在2015-2023范围内
000793-2006-华闻集团.txt,年份不在2015-2023范围内
000793-2008-华闻集团.txt,年份不在2015-2023范围内
000793-2009-华闻集团.txt,年份不在2015-2023范围内
000793-2010-华闻集团.txt,年份不在2015-2023范围内
000793-2011-华闻集团.txt,年份不在2015-2023范围内
000793-2012-华闻集团.txt,年份不在2015-2023范围内
000793-2013-华闻集团.txt,年份不在2015-2023范围内
000793-2014-华闻集团.txt,年份不在2015-2023范围内
000797-2007-中国武夷.txt,年份不在2015-2023范围内
000797-2008-中国武夷.txt,年份不在2015-2023范围内
000797-2009-中国武夷.txt,年份不在2015-2023范围内
000797-2010-中国武夷.txt,年份不在2015-2023范围内
000797-2011-中国武夷.txt,年份不在2015-2023范围内
000797-2012-中国武夷.txt,年份不在2015-2023范围内
000797-2013-中国武夷.txt,年份不在2015-2023范围内
000797-2014-中国武夷.txt,年份不在2015-2023范围内
000800-2008-一汽解放.txt,年份不在2015-2023范围内
000800-2009-一汽解放.txt,年份不在2015-2023范围内
000800-2010-一汽解放.txt,年份不在2015-2023范围内
000800-2011-一汽解放.txt,年份不在2015-2023范围内
000800-2012-一汽解放.txt,年份不在2015-2023范围内
000800-2013-一汽解放.txt,年份不在2015-2023范围内
000800-2014-一汽解放.txt,年份不在2015-2023范围内
000807-2008-云铝股份.txt,年份不在2015-2023范围内
000807-2009-云铝股份.txt,年份不在2015-2023范围内
000807-2010-云铝股份.txt,年份不在2015-2023范围内
000807-2011-云铝股份.txt,年份不在2015-2023范围内
000807-2012-云铝股份.txt,年份不在2015-2023范围内
000807-2013-云铝股份.txt,年份不在2015-2023范围内
000807-2014-云铝股份.txt,年份不在2015-2023范围内
000815-2009-美利云.txt,年份不在2015-2023范围内
000815-2010-美利云.txt,年份不在2015-2023范围内
000815-2011-美利云.txt,年份不在2015-2023范围内
000815-2012-美利云.txt,年份不在2015-2023范围内
000815-2013-美利云.txt,年份不在2015-2023范围内
000815-2014-美利云.txt,年份不在2015-2023范围内
000819-2008-岳阳兴长.txt,年份不在2015-2023范围内
000819-2009-岳阳兴长.txt,年份不在2015-2023范围内
000819-2010-岳阳兴长.txt,年份不在2015-2023范围内
000819-2011-岳阳兴长.txt,年份不在2015-2023范围内
000819-2012-岳阳兴长.txt,年份不在2015-2023范围内
000819-2013-岳阳兴长.txt,年份不在2015-2023范围内
000819-2014-岳阳兴长.txt,年份不在2015-2023范围内
000822-2008-山东海化.txt,年份不在2015-2023范围内
000822-2009-山东海化.txt,年份不在2015-2023范围内
000825-2008-太钢不锈.txt,年份不在2015-2023范围内
000825-2009-太钢不锈.txt,年份不在2015-2023范围内
000825-2010-太钢不锈.txt,年份不在2015-2023范围内
000825-2011-太钢不锈.txt,年份不在2015-2023范围内
000825-2012-太钢不锈.txt,年份不在2015-2023范围内
000825-2013-太钢不锈.txt,年份不在2015-2023范围内
000825-2014-太钢不锈.txt,年份不在2015-2023范围内
000826-2012-启迪环境.txt,年份不在2015-2023范围内
000826-2013-启迪环境.txt,年份不在2015-2023范围内
000826-2014-启迪环境.txt,年份不在2015-2023范围内
000829-2010-天音控股.txt,年份不在2015-2023范围内
000829-2011-天音控股.txt,年份不在2015-2023范围内
000831-2008-中国稀土.txt,年份不在2015-2023范围内
000831-2009-中国稀土.txt,年份不在2015-2023范围内
000831-2013-中国稀土.txt,年份不在2015-2023范围内
000831-2014-中国稀土.txt,年份不在2015-2023范围内
000839-2008-ST国安.txt,年份不在2015-2023范围内
000839-2009-ST国安.txt,年份不在2015-2023范围内
000839-2010-ST国安.txt,年份不在2015-2023范围内
000839-2011-ST国安.txt,年份不在2015-2023范围内
000839-2012-ST国安.txt,年份不在2015-2023范围内
000839-2013-ST国安.txt,年份不在2015-2023范围内
000839-2014-ST国安.txt,年份不在2015-2023范围内
000848-2006-承德露露.txt,年份不在2015-2023范围内
000858-2008-五粮液.txt,年份不在2015-2023范围内
000858-2009-五粮液.txt,年份不在2015-2023范围内
000858-2010-五粮液.txt,年份不在2015-2023范围内
000858-2011-五粮液.txt,年份不在2015-2023范围内
000858-2012-五粮液.txt,年份不在2015-2023范围内
000858-2013-五粮液.txt,年份不在2015-2023范围内
000858-2014-五粮液.txt,年份不在2015-2023范围内
000861-2009-海印股份.txt,年份不在2015-2023范围内
000861-2010-海印股份.txt,年份不在2015-2023范围内
000861-2011-海印股份.txt,年份不在2015-2023范围内
000861-2012-海印股份.txt,年份不在2015-2023范围内
000861-2013-海印股份.txt,年份不在2015-2023范围内
000861-2014-海印股份.txt,年份不在2015-2023范围内
000869-2008-张裕Ａ.txt,年份不在2015-2023范围内
000869-2009-张裕Ａ.txt,年份不在2015-2023范围内
000869-2010-张裕Ａ.txt,年份不在2015-2023范围内
000869-2011-张裕Ａ.txt,年份不在2015-2023范围内
000869-2012-张裕Ａ.txt,年份不在2015-2023范围内
000869-2013-张裕Ａ.txt,年份不在2015-2023范围内
000869-2014-张裕Ａ.txt,年份不在2015-2023范围内
000875-2006-吉电股份.txt,年份不在2015-2023范围内
000875-2007-吉电股份.txt,年份不在2015-2023范围内
000876-2008-新希望.txt,年份不在2015-2023范围内
000876-2009-新希望.txt,年份不在2015-2023范围内
000876-2010-新希望.txt,年份不在2015-2023范围内
000876-2011-新希望.txt,年份不在2015-2023范围内
000876-2012-新希望.txt,年份不在2015-2023范围内
000876-2013-新希望.txt,年份不在2015-2023范围内
000876-2014-新希望.txt,年份不在2015-2023范围内
000877-2011-天山股份.txt,年份不在2015-2023范围内
000877-2012-天山股份.txt,年份不在2015-2023范围内
000877-2013-天山股份.txt,年份不在2015-2023范围内
000878-2006-云南铜业.txt,年份不在2015-2023范围内
000878-2007-云南铜业.txt,年份不在2015-2023范围内
000878-2008-云南铜业.txt,年份不在2015-2023范围内
000878-2009-云南铜业.txt,年份不在2015-2023范围内
000878-2010-云南铜业.txt,年份不在2015-2023范围内
000878-2011-云南铜业.txt,年份不在2015-2023范围内
000878-2012-云南铜业.txt,年份不在2015-2023范围内
000878-2013-云南铜业.txt,年份不在2015-2023范围内
000878-2014-云南铜业.txt,年份不在2015-2023范围内
000881-2008-中广核技.txt,年份不在2015-2023范围内
000881-2009-中广核技.txt,年份不在2015-2023范围内
000881-2010-中广核技.txt,年份不在2015-2023范围内
000881-2011-中广核技.txt,年份不在2015-2023范围内
000881-2012-中广核技.txt,年份不在2015-2023范围内
000881-2013-中广核技.txt,年份不在2015-2023范围内
000881-2014-中广核技.txt,年份不在2015-2023范围内
000885-2011-城发环境.txt,年份不在2015-2023范围内
000885-2012-城发环境.txt,年份不在2015-2023范围内
000885-2013-城发环境.txt,年份不在2015-2023范围内
000885-2014-城发环境.txt,年份不在2015-2023范围内
000895-2008-双汇发展.txt,年份不在2015-2023范围内
000895-2009-双汇发展.txt,年份不在2015-2023范围内
000895-2010-双汇发展.txt,年份不在2015-2023范围内
000895-2011-双汇发展.txt,年份不在2015-2023范围内
000895-2012-双汇发展.txt,年份不在2015-2023范围内
000895-2013-双汇发展.txt,年份不在2015-2023范围内
000895-2014-双汇发展.txt,年份不在2015-2023范围内
000897-2008-津滨发展.txt,年份不在2015-2023范围内
000897-2009-津滨发展.txt,年份不在2015-2023范围内
000897-2010-津滨发展.txt,年份不在2015-2023范围内
000898-2008-鞍钢股份.txt,年份不在2015-2023范围内
000898-2009-鞍钢股份.txt,年份不在2015-2023范围内
000898-2010-鞍钢股份.txt,年份不在2015-2023范围内
000898-2011-鞍钢股份.txt,年份不在2015-2023范围内
000898-2012-鞍钢股份.txt,年份不在2015-2023范围内
000898-2013-鞍钢股份.txt,年份不在2015-2023范围内
000898-2014-鞍钢股份.txt,年份不在2015-2023范围内
000900-2008-现代投资.txt,年份不在2015-2023范围内
000900-2009-现代投资.txt,年份不在2015-2023范围内
000900-2010-现代投资.txt,年份不在2015-2023范围内
000900-2011-现代投资.txt,年份不在2015-2023范围内
